Area/SCP,isNA,IDna,IDnz,IDct,IZna,ODna,ODnz,ODct,OZna,IDnzPct,ODnzPct,IZnaPct,OZnaPct
"('N043', '00-06-01')",0,0,13655,14180,0,0,13829,14180,0,0.9629760225669958,0.97524682651622,0.0,0.0
"('R174', '00-00-03')",0,0,14541,14913,0,0,14698,14913,0,0.9750553208609938,0.9855830483470798,0.0,0.0
"('R230', '02-00-03')",0,0,1310,5610,0,0,1442,5610,0,0.2335115864527629,0.2570409982174688,0.0,0.0
"('N117', '01-00-00')",0,0,14874,14954,0,0,14929,14954,0,0.994650260799786,0.9983282064999331,0.0,0.0
"('H008', '01-00-03')",0,0,13603,14065,0,0,13687,14065,0,0.9671525062211164,0.9731247778172768,0.0,0.0
"('OB01', '00-00-01')",0,0,475,4756,0,0,612,4756,0,0.0998738435660218,0.1286795626576955,0.0,0.0
"('B022', '00-00-02')",0,0,14598,15054,0,0,13517,15054,0,0.9697090474292548,0.8979008901288694,0.0,0.0
"('H016', '00-00-01')",0,0,14378,14961,0,0,14506,14961,0,0.961032016576432,0.9695875944121384,0.0,0.0
"('R515', '00-03-02')",0,0,13626,14305,0,0,13839,14305,0,0.952534078993359,0.9674239776301992,0.0,0.0
"('N422', '00-05-00')",14829,0,124,14829,0,0,0,14829,14829,0.0083619933913278,0.0,0.0,1.0
"('R121', '01-06-01')",0,0,14329,14846,0,0,13050,14846,0,0.965175804930621,0.8790246531052135,0.0,0.0
"('R605', '00-00-03')",0,0,13154,14820,0,0,13681,14820,0,0.8875843454790823,0.9231443994601888,0.0,0.0
"('A069', '01-03-00')",0,0,3709,3993,0,0,3937,3993,0,0.9288755321813174,0.9859754570498372,0.0,0.0
"('R240', '00-03-01')",0,0,14663,15110,0,0,14836,15110,0,0.970416942422237,0.9818663136995368,0.0,0.0
"('R169', '01-07-00')",0,0,3300,14832,0,0,1,14832,0,0.2224919093851132,6.742179072276159e-05,0.0,0.0
"('N303', '00-00-03')",0,0,13477,15015,0,0,13941,15015,0,0.8975690975690975,0.9284715284715284,0.0,0.0
"('N507', '00-05-00')",1,0,1,1,1,0,1,1,1,1.0,1.0,1.0,1.0
"('S101A', '01-03-03')",0,0,12052,12828,0,0,62,12828,0,0.9395073277206112,0.0048331774243841,0.0,0.0
"('N187', '00-00-01')",0,0,14517,14904,0,0,14681,14904,0,0.9740338164251208,0.9850375738056898,0.0,0.0
"('N067', '00-06-02')",3592,0,915,3592,0,0,0,3592,3592,0.2547327394209354,0.0,0.0,1.0
"('C012', '01-00-01')",0,0,13896,14785,0,0,13854,14785,0,0.939871491376395,0.9370307744335477,0.0,0.0
"('C018', '00-00-05')",0,0,15020,15044,0,0,14972,15044,0,0.9984046796064876,0.9952140388194628,0.0,0.0
"('R411', '01-00-00')",0,0,13610,14358,0,0,13977,14358,0,0.9479036077448112,0.9734642707898036,0.0,0.0
"('N202', '00-00-00')",0,0,14597,14914,0,0,14869,14914,0,0.9787448035402976,0.9969827008180232,0.0,0.0
"('H032', '00-00-02')",0,0,14103,14701,0,0,14279,14701,0,0.9593224950683626,0.9712944697639616,0.0,0.0
"('J007', '00-00-00')",0,0,14789,14966,0,0,14886,14966,0,0.9881731925698248,0.9946545503140451,0.0,0.0
"('N418', '01-05-01')",0,0,1,14214,0,0,115,14214,0,7.035317292809905e-05,0.0080906148867313,0.0,0.0
"('N519', '00-03-00')",0,0,14696,15013,0,0,14932,15013,0,0.978884966362486,0.994604675947512,0.0,0.0
"('N086', '00-00-02')",0,0,14490,14995,0,0,14705,14995,0,0.966322107369123,0.9806602200733576,0.0,0.0
"('PTH02', '00-00-02')",0,0,12775,13437,0,0,12933,13437,0,0.9507330505321128,0.9624916275954454,0.0,0.0
"('R621', '00-00-00')",0,0,14294,14862,0,0,14193,14862,0,0.9617817252052212,0.9549858700040372,0.0,0.0
"('A006', '00-03-01')",0,0,14421,15088,0,0,14399,15088,0,0.9557926829268292,0.9543345705196182,0.0,0.0
"('R308', '00-00-01')",0,0,12978,14104,0,0,12727,14104,0,0.920164492342598,0.9023681225184343,0.0,0.0
"('R236', '00-03-02')",0,0,12225,15138,0,0,12548,15138,0,0.8075703527546572,0.8289073853877659,0.0,0.0
"('R413', '00-03-01')",0,0,14581,14873,0,0,14792,14873,0,0.9803671081826127,0.9945538895986016,0.0,0.0
"('R217A', '00-05-00')",0,0,14937,15085,0,0,15003,15085,0,0.9901889294000664,0.9945641365594962,0.0,0.0
"('R173', '00-00-03')",0,0,13684,14948,0,0,14278,14948,0,0.9154401926679154,0.9551779502274552,0.0,0.0
"('R601A', '02-00-00')",0,0,14795,14940,0,0,14898,14940,0,0.9902945113788488,0.9971887550200804,0.0,0.0
"('PTH19', '02-02-02')",0,0,5606,13811,0,0,3668,13811,0,0.4059083339367171,0.2655854029396857,0.0,0.0
"('N601A', '01-00-01')",0,0,9986,10637,0,0,10041,10637,0,0.9387985334210772,0.943969164238037,0.0,0.0
"('N221', '00-00-03')",0,0,14822,15150,0,0,15051,15150,0,0.9783498349834984,0.9934653465346536,0.0,0.0
"('B025', '00-00-02')",0,0,14803,14946,0,0,14605,14946,0,0.9904322226682724,0.977184530978188,0.0,0.0
"('R248', '00-00-04')",0,0,13949,14978,0,0,13663,14978,0,0.931299238883696,0.9122045666978236,0.0,0.0
"('N550', '01-06-01')",0,0,11135,14299,0,0,11667,14299,0,0.7787257850199315,0.8159311839988811,0.0,0.0
"('R512', '00-03-02')",0,0,13169,13860,0,0,12822,13860,0,0.9501443001443002,0.9251082251082252,0.0,0.0
"('R242', '01-00-00')",0,0,13502,14967,0,0,14349,14967,0,0.9021179929177524,0.9587091601523352,0.0,0.0
"('PTH18', '01-00-08')",0,0,13125,13802,0,0,11424,13802,0,0.950949137806115,0.8277061295464425,0.0,0.0
"('R262', '03-06-01')",0,0,14531,14979,0,0,13477,14979,0,0.9700914613792644,0.8997262834635156,0.0,0.0
"('D004', '01-05-00')",9015,0,120,9015,0,0,0,9015,9015,0.0133111480865224,0.0,0.0,1.0
"('D004', '01-05-01')",9014,0,0,9014,9014,0,42,9014,0,0.0,0.0046594186820501,1.0,0.0
"('R602', '00-00-02')",0,0,14047,15161,0,0,14192,15161,0,0.9265219972297342,0.9360860101576414,0.0,0.0
"('R262', '03-06-00')",0,0,14348,14950,0,0,14090,14950,0,0.959732441471572,0.94247491638796,0.0,0.0
"('R242', '01-00-01')",0,0,14250,14970,0,0,14646,14970,0,0.9519038076152304,0.9783567134268536,0.0,0.0
"('N550', '01-06-00')",0,0,10019,12251,0,0,9968,12251,0,0.8178107909558403,0.8136478654803689,0.0,0.0
"('R248', '00-00-05')",0,0,14095,14976,0,0,14254,14976,0,0.9411725427350428,0.95178952991453,0.0,0.0
"('B025', '00-00-03')",0,0,14814,14958,0,0,14776,14958,0,0.9903730445246692,0.9878325979409012,0.0,0.0
"('N221', '00-00-02')",0,0,14707,15120,0,0,15025,15120,0,0.9726851851851852,0.9937169312169312,0.0,0.0
"('J024', '00-00-02')",0,0,14705,14980,0,0,14761,14980,0,0.9816421895861148,0.9853805073431242,0.0,0.0
"('A071', '02-00-02')",0,0,13372,14993,0,0,13413,14993,0,0.8918828786767158,0.8946174881611418,0.0,0.0
"('R217A', '00-05-01')",0,0,14950,15080,0,0,14871,15080,0,0.9913793103448276,0.9861405835543766,0.0,0.0
"('N601A', '01-00-00')",0,0,9863,10628,0,0,9968,10628,0,0.9280203236733158,0.9378998870907038,0.0,0.0
"('PTH19', '02-02-03')",0,0,5662,13866,0,0,4854,13866,0,0.4083369392759267,0.3500649069666811,0.0,0.0
"('R601A', '02-00-01')",0,0,14685,14936,0,0,14868,14936,0,0.9831949651847884,0.9954472415640064,0.0,0.0
"('R173', '00-00-02')",0,0,14224,14943,0,0,14109,14943,0,0.951883825202436,0.9441879140734792,0.0,0.0
"('R302', '01-00-04')",0,0,13648,14654,0,0,14403,14654,0,0.9313498021018152,0.9828715709021428,0.0,0.0
"('R308', '00-00-00')",0,0,13129,14119,0,0,13123,14119,0,0.9298817196685316,0.9294567603937955,0.0,0.0
"('R413', '00-03-00')",0,0,14603,14881,0,0,14771,14881,0,0.9813184597809288,0.9926080236543244,0.0,0.0
"('R236', '00-03-03')",0,0,12002,15079,0,0,12926,15079,0,0.7959413754227734,0.8572186484514889,0.0,0.0
"('R621', '00-00-01')",0,0,14414,14863,0,0,14278,14863,0,0.9697907555675168,0.9606405167193702,0.0,0.0
"('PTH02', '00-00-03')",0,0,12389,13416,0,0,12710,13416,0,0.9234496124031008,0.947376267143709,0.0,0.0
"('A006', '00-03-00')",0,0,13987,15101,0,0,13721,15101,0,0.9262300509900008,0.9086153234885108,0.0,0.0
"('N325A', '00-00-08')",1,0,0,1,1,0,1,1,1,0.0,1.0,1.0,1.0
"('N202', '00-00-01')",0,0,14707,14916,0,0,14855,14916,0,0.9859882005899704,0.9959104317511396,0.0,0.0
"('R411', '01-00-01')",0,0,12945,14355,0,0,13813,14355,0,0.9017763845350052,0.9622431208638104,0.0,0.0
"('N519', '00-03-01')",0,0,14681,15017,0,0,14897,15017,0,0.977625357927682,0.9920090564027436,0.0,0.0
"('N418', '01-05-00')",0,0,518,14760,0,0,1,14760,0,0.0350948509485094,6.775067750677507e-05,0.0,0.0
"('J007', '00-00-01')",0,0,14870,14971,0,0,14861,14971,0,0.9932536236724334,0.9926524614254224,0.0,0.0
"('S101A', '01-03-02')",0,0,13947,14816,0,0,59,14816,0,0.941347192224622,0.0039821814254859,0.0,0.0
"('C018', '00-00-04')",0,0,15000,15047,0,0,14938,15047,0,0.9968764537781618,0.9927560311025454,0.0,0.0
"('C012', '01-00-00')",0,0,14272,14787,0,0,14245,14787,0,0.9651721106377223,0.963346182457564,0.0,0.0
"('N067', '00-06-03')",3591,0,0,3591,3591,0,156,3591,0,0.0,0.0434419381787802,1.0,0.0
"('N187', '00-00-00')",0,0,14540,14898,0,0,14710,14898,0,0.97596992884951,0.987380856490804,0.0,0.0
"('N507', '00-05-01')",0,0,2,2,0,0,2,2,0,1.0,1.0,0.0,0.0
"('E012', '00-00-02')",0,0,14784,14971,0,0,14836,14971,0,0.9875091844232182,0.9909825662948368,0.0,0.0
"('N303', '00-00-02')",0,0,13325,15012,0,0,13521,15012,0,0.887623234745537,0.9006794564348521,0.0,0.0
"('R169', '01-07-01')",0,0,1,14922,0,0,689,14922,0,6.701514542286557e-05,0.0461734351963543,0.0,0.0
"('R240', '00-03-00')",0,0,14107,15097,0,0,14890,15097,0,0.9344240577598198,0.9862886666225078,0.0,0.0
"('A069', '01-03-01')",0,0,3543,4020,0,0,3942,4020,0,0.8813432835820896,0.9805970149253732,0.0,0.0
"('R605', '00-00-02')",0,0,13525,14819,0,0,13482,14819,0,0.9126796679937916,0.9097779877184696,0.0,0.0
"('R121', '01-06-00')",0,0,14118,14847,0,0,13666,14847,0,0.950899171549808,0.9204553108372062,0.0,0.0
"('OB01', '00-00-00')",0,0,602,4728,0,0,797,4728,0,0.127326565143824,0.168570219966159,0.0,0.0
"('J023', '00-00-02')",0,0,14591,14958,0,0,14584,14958,0,0.9754646343093996,0.9749966573071266,0.0,0.0
"('H008', '01-00-02')",0,0,13553,14064,0,0,13709,14064,0,0.9636660978384528,0.9747582480091012,0.0,0.0
"('N422', '00-05-01')",14834,0,0,14834,14834,0,74,14834,0,0.0,0.004988539840906,1.0,0.0
"('H016', '00-00-00')",0,0,14483,14959,0,0,14563,14959,0,0.968179691155826,0.9735276422220736,0.0,0.0
"('R515', '00-03-03')",0,0,13660,14304,0,0,13823,14304,0,0.9549776286353469,0.9663730425055927,0.0,0.0
"('N502', '01-06-00')",0,0,10821,11943,0,0,11011,11943,0,0.9060537553378548,0.9219626559490915,0.0,0.0
"('B022', '00-00-03')",0,0,14662,15045,0,0,14226,15045,0,0.9745430375540046,0.9455633100697908,0.0,0.0
"('N083', '01-03-02')",0,0,14877,15082,0,0,14979,15082,0,0.9864076382442648,0.9931706670202892,0.0,0.0
"('N117', '01-00-01')",0,0,14860,14954,0,0,14891,14954,0,0.9937140564397484,0.9957870803798314,0.0,0.0
"('R230', '02-00-02')",0,0,1142,5605,0,0,1284,5605,0,0.2037466547725245,0.2290811775200713,0.0,0.0
"('R174', '00-00-02')",0,0,14585,14915,0,0,14692,14915,0,0.9778746228628896,0.9850486087831044,0.0,0.0
"('N043', '00-06-00')",0,0,13693,14179,0,0,13356,14179,0,0.965723957966006,0.9419564144156852,0.0,0.0
"('N123B', '01-06-00')",0,0,14638,14892,0,0,12885,14892,0,0.9829438624764976,0.8652296535052377,0.0,0.0
"('R414', '00-03-00')",0,0,14731,14839,0,0,14745,14839,0,0.9927218815284048,0.9936653413302784,0.0,0.0
"('N063', '02-00-01')",0,0,14774,15212,0,0,15001,15212,0,0.9712069418879832,0.9861293715487772,0.0,0.0
"('A049', '02-03-02')",0,0,12921,15298,0,0,13469,15298,0,0.8446202117923911,0.8804418878284743,0.0,0.0
"('N327', '00-00-01')",0,0,13154,15052,0,0,14484,15052,0,0.8739038001594472,0.9622641509433962,0.0,0.0
"('R534', '01-00-01')",0,0,12532,13853,0,0,13538,13853,0,0.9046415938785822,0.9772612430520464,0.0,0.0
"('R101', '02-06-03')",0,0,1,9362,0,0,56,9362,0,0.0001068147831659,0.0059816278572954,0.0,0.0
"('N543', '00-00-04')",0,0,3,3,0,0,3,3,0,1.0,1.0,0.0,0.0
"('PTH05', '00-00-03')",0,0,13099,14049,0,0,13320,14049,0,0.9323795287920849,0.9481101857783472,0.0,0.0
"('R626', '00-00-01')",0,0,14825,15133,0,0,14948,15133,0,0.979647128791383,0.9877750611246944,0.0,0.0
"('D001', '01-00-02')",0,0,4869,5382,0,0,5219,5382,0,0.9046822742474916,0.9697138610182088,0.0,0.0
"('N060', '01-00-01')",0,0,14862,15028,0,0,14977,15028,0,0.9889539526217728,0.996606334841629,0.0,0.0
"('PTH03', '00-02-01')",0,0,8924,9386,0,0,9098,9386,0,0.9507777541018538,0.9693160025569998,0.0,0.0
"('B020', '00-05-00')",0,0,13217,15070,0,0,14808,15070,0,0.8770404777704047,0.9826144658261446,0.0,0.0
"('R287', '00-00-00')",0,0,14901,14968,0,0,14930,14968,0,0.9955237840726884,0.997461250668092,0.0,0.0
"('H041', '00-05-03')",2001,0,0,2001,2001,0,20,2001,0,0.0,0.0099950024987506,1.0,0.0
"('N304', '01-06-00')",0,0,8364,15105,0,0,10038,15105,0,0.5537239324726911,0.6645481628599801,0.0,0.0
"('N016A', '00-00-02')",0,0,13322,13753,0,0,13543,13753,0,0.968661382970988,0.984730604231804,0.0,0.0
"('C015', '01-00-00')",0,0,7325,8082,0,0,7864,8082,0,0.9063350655778272,0.9730264785944072,0.0,0.0
"('R727', '00-00-02')",0,0,13556,14828,0,0,14233,14828,0,0.9142163474507689,0.959873212840572,0.0,0.0
"('R236', '00-2E-00')",0,0,1,2,0,0,1,2,0,0.5,0.5,0.0,0.0
"('R619', '00-03-01')",0,0,14834,14884,0,0,14799,14884,0,0.9966406879871004,0.9942891695780705,0.0,0.0
"('N539A', '00-00-00')",0,0,4956,7324,0,0,6519,7324,0,0.6766794101583834,0.8900873839432004,0.0,0.0
"('E015', '00-00-02')",0,0,14824,14933,0,0,14807,14933,0,0.9927007299270072,0.9915623116587424,0.0,0.0
"('N500', '00-05-01')",0,0,1,15047,0,0,829,15047,0,6.645843025187745e-05,0.0550940386788064,0.0,0.0
"('R122', '02-06-00')",0,0,13398,14802,0,0,14142,14802,0,0.9051479529793272,0.9554114308877178,0.0,0.0
"('G001', '00-05-00')",15034,0,2241,15034,0,0,0,15034,15034,0.1490621258480776,0.0,0.0,1.0
"('R509', '00-00-00')",0,0,14915,14960,0,0,14930,14960,0,0.9969919786096256,0.9979946524064172,0.0,0.0
"('R231A', '01-00-02')",0,0,14340,14912,0,0,14619,14912,0,0.9616416309012876,0.9803513948497854,0.0,0.0
"('R528', '00-05-00')",0,0,14671,14985,0,0,14964,14985,0,0.9790457123790456,0.9985985985985986,0.0,0.0
"('E001', '00-00-04')",0,0,14806,15070,0,0,14930,15070,0,0.9824817518248176,0.9907100199071002,0.0,0.0
"('N335', '01-06-02')",0,0,14648,14948,0,0,14400,14948,0,0.97993042547498,0.9633395772009632,0.0,0.0
"('R257', '01-00-00')",0,0,14347,14876,0,0,14674,14876,0,0.964439365420812,0.9864210809357354,0.0,0.0
"('R507', '00-03-02')",0,0,13826,14903,0,0,14259,14903,0,0.92773267127424,0.9567872240488492,0.0,0.0
"('N545', '01-06-01')",0,0,14727,14885,0,0,14785,14885,0,0.9893852872018812,0.9932818273429628,0.0,0.0
"('J031', '00-00-03')",0,0,14397,14953,0,0,14546,14953,0,0.9628168260549722,0.9727813816625428,0.0,0.0
"('R532', '00-06-04')",0,0,1670,14960,0,0,2980,14960,0,0.1116310160427807,0.1991978609625668,0.0,0.0
"('R245A', '01-00-00')",0,0,14832,14887,0,0,14843,14887,0,0.996305501444213,0.9970444011553704,0.0,0.0
"('N124', '00-03-02')",0,0,14931,14959,0,0,14933,14959,0,0.9981282171268132,0.9982619159034696,0.0,0.0
"('A050', '00-06-04')",7076,0,0,7076,7076,0,141,7076,0,0.0,0.0199265121537591,1.0,0.0
"('D011', '01-05-00')",0,0,196,9059,0,0,1,9059,0,0.0216359421569709,0.0001103874599845,0.0,0.0
"('A084', '01-03-00')",0,0,7080,8745,0,0,7528,8745,0,0.8096054888507719,0.8608347627215551,0.0,0.0
"('N309A', '00-00-03')",0,0,14157,15148,0,0,14805,15148,0,0.9345788222867706,0.9773567467652496,0.0,0.0
"('R609', '01-00-01')",0,0,14767,14887,0,0,14852,14887,0,0.991939275878283,0.9976489554644992,0.0,0.0
"('G011', '00-00-02')",0,0,13518,14863,0,0,14374,14863,0,0.909506829038552,0.9670995088474736,0.0,0.0
"('N062A', '00-00-00')",0,0,14967,15086,0,0,15058,15086,0,0.9921118918202306,0.9981439745459366,0.0,0.0
"('N072', '05-03-01')",0,0,14665,15184,0,0,14722,15184,0,0.9658192834562698,0.969573234984194,0.0,0.0
"('R159', '01-05-01')",0,0,2,14861,0,0,251,14861,0,0.0001345804454612,0.0168898459053899,0.0,0.0
"('A011', '01-00-00')",0,0,6354,6543,0,0,6398,6543,0,0.9711141678129298,0.9778389118141524,0.0,0.0
"('N305A', '00-03-03')",0,0,14835,14956,0,0,14878,14956,0,0.9919096014977268,0.994784701791923,0.0,0.0
"('N600', '00-03-02')",0,0,13206,14038,0,0,13490,14038,0,0.9407322980481552,0.9609631001567176,0.0,0.0
"('R133', '00-00-03')",0,0,14402,14839,0,0,14484,14839,0,0.970550576184379,0.9760765550239234,0.0,0.0
"('N217', '00-00-00')",0,0,14900,14955,0,0,14905,14955,0,0.9963223002340356,0.9966566365763958,0.0,0.0
"('R524', '00-03-01')",0,0,14250,14884,0,0,14464,14884,0,0.957403923676431,0.971781779091642,0.0,0.0
"('N329', '00-03-03')",0,0,14752,14989,0,0,14941,14989,0,0.9841884048302088,0.9967976516111816,0.0,0.0
"('J012', '00-00-00')",0,0,14843,14943,0,0,14883,14943,0,0.9933079033661246,0.9959847420196748,0.0,0.0
"('R634', '00-00-00')",0,0,13857,14438,0,0,14041,14438,0,0.9597589693863416,0.9725031167751766,0.0,0.0
"('R525', '02-00-00')",0,0,14701,14877,0,0,14836,14877,0,0.988169657861128,0.9972440680244672,0.0,0.0
"('A046', '00-03-01')",0,0,14902,15106,0,0,15082,15106,0,0.9864954322785648,0.99841122732689,0.0,0.0
"('PTH03', '00-00-04')",0,0,13915,14074,0,0,13914,14074,0,0.9887025721188006,0.9886315191132584,0.0,0.0
"('N070', '04-00-00')",0,0,14958,15057,0,0,14987,15057,0,0.9934249850567842,0.9953509995351,0.0,0.0
"('N343', '00-00-03')",0,0,14749,15488,0,0,14971,15488,0,0.9522856404958676,0.9666193181818182,0.0,0.0
"('H027', '01-06-00')",0,0,14469,14962,0,0,14365,14962,0,0.9670498596444326,0.9600989172570512,0.0,0.0
"('N039', '01-06-00')",0,0,9423,14977,0,0,11806,14977,0,0.6291647192361621,0.7882753555451693,0.0,0.0
"('C019', '00-00-03')",0,0,15013,15091,0,0,14993,15091,0,0.9948313564376118,0.9935060632164866,0.0,0.0
"('R151', '00-00-06')",0,0,14930,15090,0,0,15049,15090,0,0.9893969516235918,0.9972829688535454,0.0,0.0
"('R145', '00-00-00')",0,0,14849,14993,0,0,14973,14993,0,0.9903955179083572,0.9986660441539386,0.0,0.0
"('C026', '01-05-01')",0,0,1,14827,0,0,148,14827,0,6.744452687664396e-05,0.0099817899777433,0.0,0.0
"('N192', '00-00-01')",0,0,14433,14778,0,0,14634,14778,0,0.9766544863987008,0.9902557856272838,0.0,0.0
"('N332', '01-06-02')",0,0,14290,14950,0,0,14629,14950,0,0.9558528428093646,0.9785284280936456,0.0,0.0
"('A043', '00-06-02')",0,0,14420,15091,0,0,14587,15091,0,0.9555364124312504,0.9666026108276456,0.0,0.0
"('N056', '01-00-03')",0,0,11995,12159,0,0,12091,12159,0,0.9865120486882144,0.9944074348219426,0.0,0.0
"('C023', '00-06-00')",0,0,7399,8398,0,0,8218,8398,0,0.8810431055013098,0.9785663253155512,0.0,0.0
"('R134', '01-06-01')",0,0,10771,14821,0,0,13494,14821,0,0.7267390864314149,0.9104648809122192,0.0,0.0
"('N212', '01-03-01')",0,0,5284,5714,0,0,5610,5714,0,0.9247462373118656,0.9817990899544976,0.0,0.0
"('S101', '00-03-01')",0,0,14295,15303,0,0,35,15303,0,0.9341305626347776,0.002287133241848,0.0,0.0
"('N528', '01-05-01')",14839,0,0,14839,14839,0,203,14839,0,0.0,0.0136801671271649,1.0,0.0
"('N068', '03-00-02')",0,0,14816,14986,0,0,14608,14986,0,0.9886560790070732,0.9747764580274924,0.0,0.0
"('R237B', '01-00-00')",0,0,10665,14818,0,0,10878,14818,0,0.7197327574571467,0.7341071669591038,0.0,0.0
"('N503', '00-00-05')",0,0,14688,14969,0,0,14919,14969,0,0.981227870933262,0.9966597635112566,0.0,0.0
"('N102', '01-00-00')",0,0,14723,14907,0,0,14898,14907,0,0.9876568055276044,0.9993962567921112,0.0,0.0
"('N108', '00-00-04')",0,0,14841,14959,0,0,14931,14959,0,0.9921117721772844,0.9981282171268132,0.0,0.0
"('R238', '00-00-01')",0,0,14458,15040,0,0,14874,15040,0,0.9613031914893616,0.9889627659574468,0.0,0.0
"('N210', '00-00-00')",0,0,13985,14125,0,0,14050,14125,0,0.9900884955752212,0.9946902654867256,0.0,0.0
"('R403', '01-00-00')",0,0,14181,14899,0,0,14506,14899,0,0.9518088462312908,0.9736223907644808,0.0,0.0
"('N311', '01-06-01')",0,0,13843,14906,0,0,13600,14906,0,0.9286864349926204,0.9123842747886756,0.0,0.0
"('B014', '00-00-01')",0,0,14715,14955,0,0,14697,14955,0,0.9839518555667,0.9827482447342026,0.0,0.0
"('PTH04', '00-00-04')",0,0,13146,13981,0,0,13428,13981,0,0.9402760889778986,0.960446320005722,0.0,0.0
"('N001', '01-05-00')",0,0,532,14895,0,0,1,14895,0,0.0357166834508224,6.71366230278617e-05,0.0,0.0
"('PTH22', '02-04-07')",0,0,819,1170,0,0,973,1170,0,0.7,0.8316239316239317,0.0,0.0
"('R182', '00-03-00')",0,0,13801,14300,0,0,13952,14300,0,0.965104895104895,0.9756643356643356,0.0,0.0
"('PTH10', '00-00-02')",0,0,13367,14050,0,0,13839,14050,0,0.9513879003558718,0.984982206405694,0.0,0.0
"('R633', '00-00-00')",0,0,12243,12928,0,0,12464,12928,0,0.9470142326732672,0.9641089108910892,0.0,0.0
"('R252', '00-03-01')",0,0,10995,11835,0,0,11669,11835,0,0.929024081115336,0.985973806506126,0.0,0.0
"('R143', '02-03-01')",0,0,14818,14974,0,0,14925,14974,0,0.989581942032857,0.9967276612795511,0.0,0.0
"('PTH08', '00-04-00')",0,0,3341,3475,0,0,3255,3475,0,0.9614388489208632,0.9366906474820144,0.0,0.0
"('N561', '00-00-00')",0,0,13583,14816,0,0,13719,14816,0,0.9167791576673866,0.925958423326134,0.0,0.0
"('A034', '03-03-02')",0,0,14902,15080,0,0,14947,15080,0,0.9881962864721484,0.9911803713527852,0.0,0.0
"('N520', '00-00-06')",0,0,14195,14937,0,0,14330,14937,0,0.9503246970609897,0.9593626564905938,0.0,0.0
"('R612', '01-03-02')",0,0,14738,14927,0,0,14843,14927,0,0.9873383801165672,0.994372613385141,0.0,0.0
"('N195', '00-00-01')",0,0,14557,14890,0,0,14727,14890,0,0.9776359973136332,0.9890530557421088,0.0,0.0
"('N094', '01-06-00')",0,0,13740,14310,0,0,13708,14310,0,0.960167714884696,0.9579315164220824,0.0,0.0
"('N605', '00-06-01')",0,0,14609,15484,0,0,14980,15484,0,0.943490054249548,0.9674502712477396,0.0,0.0
"('A021', '01-00-05')",0,0,14762,15074,0,0,14974,15074,0,0.9793021095926762,0.9933660607668834,0.0,0.0
"('R206', '02-00-00')",0,0,14189,14881,0,0,14662,14881,0,0.9534977488072038,0.9852832470936091,0.0,0.0
"('R117', '00-00-00')",0,0,14652,14869,0,0,14208,14869,0,0.9854058780012106,0.9555450938193556,0.0,0.0
"('N114', '01-05-05')",6,0,0,6,6,0,1,6,0,0.0,0.1666666666666666,1.0,0.0
"('N520', '00-00-04')",0,0,14203,14940,0,0,14241,14940,0,0.950669344042838,0.9532128514056224,0.0,0.0
"('R246', '00-03-05')",0,0,14502,15033,0,0,14830,15033,0,0.9646777090401116,0.9864963746424532,0.0,0.0
"('R318', '00-05-00')",14838,0,1509,14838,0,0,0,14838,14838,0.1016983420946219,0.0,0.0,1.0
"('A034', '03-03-00')",0,0,14591,15080,0,0,15070,15080,0,0.9675729442970822,0.9993368700265252,0.0,0.0
"('R422', '00-03-00')",0,0,13475,13782,0,0,13647,13782,0,0.9777245682774632,0.9902046147148454,0.0,0.0
"('N330', '00-05-01')",0,0,14170,14929,0,0,13263,14929,0,0.9491593542769108,0.8884051175564338,0.0,0.0
"('N561', '00-00-02')",0,0,13135,14819,0,0,13273,14819,0,0.8863621027059856,0.8956744719616708,0.0,0.0
"('PTH08', '00-04-02')",0,0,3376,3482,0,0,3294,3482,0,0.9695577254451464,0.9460080413555428,0.0,0.0
"('R143', '02-03-03')",0,0,14761,14933,0,0,14896,14933,0,0.9884818857563784,0.9975222661220116,0.0,0.0
